891daf5deebf3e31b7bb1c2970ac1c507d50818aa4db2dfd0b7e9b344a340202,convertible
a28b2f92979d4ac8ae1e31e7d1a91e8c9145074105d1254ea24565cb40c0328e,convertible
d98d69fa65173ed22ae9a32d8cf51c66a7c06b724048d2cf750c7fccc172a4c6,convertible
27ec7f0412b4973261c2e64ad11b2f379cf61dcf73e03d623ad1e3648904f312,convertible
242ab763e49ff72944db391b499e2d368964403bd497e9977a8af2efb5f7923b,convertible
4f185af33f00afa870948dc4fa169af2e6f5af9e3066d4d6b9aa1266d2489df7,convertible
96a719274b6f81332a41043a73f061e74919c6354c0611bba8a35be3a423991e,convertible
e5ff68041fbd8fc4609fb7acbfbe9564e6c94f8e3d73ac6e4ce3568e75b91daa,convertible
696eb40626081623586f4e29e94f960c193856b67f4b118bc8122205c24acc22,convertible
167755bdcc5fe0a37481015ceebc14444972537dc351a6d6c38d926020232b47,convertible
80af9aebbb2bf04eae5c011717fb091745867e2f2e7e991b74bd6d92c1639990,convertible
ca9d7dbcc5e39a824b75d6ff869ced5bd3da2096aaa5652539b8cca57330d83a,convertible
caff2ff26eb210b027d734501efdcd6979ce11ffca184902bd0002d996518c24,convertible
b9debb6714e6c54e0e3ac431af2215c24784d195418988be65568fd92dfb3fd7,convertible
b83f2f626eb210b027d734501efdcd6979ce11ffca184902bd0002d996518c24,convertible
62adc2bdcd6aee6deb8c51a9acf186bc6ff76aa846da28fb5d666433432003ba,convertible
20d22f00ed2f67c68ff0d81975242187eb07a0c7499da0e16e83f11b4c0372a4,indenture
46936c763bcb763c3fbd295385b9ea966c148bdc78d933e0d62c77d1171f7f35,indenture
cadef9185c2e9842aed054e686d687352d3a838d3577f7c8d43798265a388a97,indenture
69b236d6dceff85e57bc55a1ced5dfffbe48c52f5b26087e09dfc8312257bcc9,indenture
036891aa371072bcb954c5edc88bae396205a07c0adc77ad2d2109072bbbb1c3,indenture
3241907350dcd0a9b7b739ef8339a033b93e03e3d46889565ae9f9bc3cef3890,indenture
4675f3c855e456e4a63437f209299286b5cb4fb1e36be437f490dccf227cbf95,indenture
2fb78e17560158775b33fa4b6e66fdd80d00726f37a1d08f4c5c79ca18edbbed,indenture
97288901cac896cf2086988e1cd39fc7cb252787ab6dec890dc043ac7de2684f,indenture
8d8fe5172d1e5ced523b33cd5e5dbdc947ec5e836502b93f7adf24415d5660db,indenture
7b1c5917b0544011f98bec75bc2903d4b6b6dcc0a6f211b3d5abf84137a9d7ab,indenture
1e97151533a810b41240333a35c4f3e9c7c964bbab5731989634bbbdd3d89c01,indenture
79f10bc09da4a2e50a651ecbeda9128fa3a55269a5d9d89e2b62074ede75def1,indenture
97230f8e01225cf902f5c4f3221e0748952e17b8242637f681996d56511f0d12,revolving_credit
ffb42cf66eeb21104c8875c7ed81164355f6495ae30cafe6379573f6d7fe70bd,revolving_credit
35b91c26ee383bdad37f6fae41873d45d85a825a462061cec715b210106ef26c,revolving_credit
9a1f7e3749ddb51be26cee7d105004ed9d1ed5c70bfaa241152ae4c22da6c574,revolving_credit
2cf2eda22e2b28742c6aae0dc914cb82a856a41ae0f18975f0e2b5c4e4829a13,revolving_credit
6769e02c729caeb43c7f993310a26bd2f411adf6d5d6222f8660d2e4b4344920,revolving_credit
c8c7b4723a7918b8288591c2751fc7b882aee3fa634ea28ef2f076e0173478af,revolving_credit
ecd4cfe1d7df8379b0e85050abbfb202f3e0c8b47fd9ae44ea187f4c05dba443,revolving_credit
6263c5697bb3e26e4cc24b9e0733fcad17dbdd58b60772d63f343042cf7da386,revolving_credit
55b909a381ce30e45586a68cb93e77622e265cc91d923c36ac31faf8ff37d534,revolving_credit
0f82d55f66e07ffe9062a5234c9850abbb348113e2743fa142a6ae41dd9cdab2,revolving_credit
484c54bddc8f50ff4ee16af27737cc25d5e4df2e0bf13bb087d0b36753dcf55c,revolving_credit
3e52e39c3b602a83600c92b17d58acebabdef099be095b8cd9eda9aa545d4873,revolving_credit
a536dc8cdc5de4aa659b871ff4dae643c28571ec7d97cc06d72c2f0c4d495228,revolving_credit
f91d60e5d5b6bbd2a8ec79ad9e8c0f70e809314b6fd841a5be998d1394a5277b,revolving_credit
ae1c23911fb39aa3cbb4cfc3736f87b4f74c5ee2961191d9227f371f459e3464,business_loan
442d388311b1418a8f33e54e02502c5ffad24cd331e88c536cca99075ba95142,bridge_loan
25f061d4ee39870f7968813614647a341cca7cb5171e98e8723d89c7b3a4ee7b,bridge_loan
nda-0000-0001.txt,nondisclosure
nda-0000-0002.txt,nondisclosure
nda-0000-0003.txt,nondisclosure
nda-0000-0004.txt,nondisclosure
nda-0000-0005.txt,nondisclosure
nda-0000-0006.txt,nondisclosure
nda-0000-0007.txt,nondisclosure
nda-0000-0008.txt,nondisclosure
nda-0000-0009.txt,nondisclosure
nda-0000-0010.txt,nondisclosure
nda-0000-0011.txt,nondisclosure
nda-0000-0012.txt,nondisclosure
nda-0000-0013.txt,nondisclosure
nda-0000-0014.txt,nondisclosure
nda-0000-0015.txt,nondisclosure
nda-0000-0016.txt,nondisclosure
nda-0000-0017.txt,nondisclosure
nda-0000-0018.txt,nondisclosure
nda-0000-0019.txt,nondisclosure
nda-0000-0020.txt,nondisclosure
nda-0000-0021.txt,nondisclosure
nda-0000-0022.txt,nondisclosure
nda-0000-0023.txt,nondisclosure
nda-0000-0024.txt,nondisclosure
nda-0000-0025.txt,nondisclosure
nda-0000-0026.txt,nondisclosure
nda-0000-0027.txt,nondisclosure
nda-0000-0028.txt,nondisclosure
nda-0000-0029.txt,nondisclosure
nda-0000-0030.txt,nondisclosure
nda-0000-0031.txt,nondisclosure
nda-0000-0032.txt,nondisclosure
nda-0000-0033.txt,nondisclosure
nda-0000-0034.txt,nondisclosure
nda-0000-0035.txt,nondisclosure
nda-0000-0036.txt,nondisclosure
nda-0000-0037.txt,nondisclosure
nda-0000-0038.txt,nondisclosure
nda-0000-0039.txt,nondisclosure
nda-0000-0040.txt,nondisclosure
nda-0000-0041.txt,nondisclosure
